117,254,0.9869
117,182,1.0959
117,261,1.0280
117,197,1.0712
117,172,0.9143
117,13,1.2413
117,15,1.2140
117,19,0.8695
117,35,1.0996
117,106,1.0648
117,131,1.3278
118,191,1.0614
118,258,1.1928
118,117,1.1839
118,115,1.0904
118,217,1.2274
118,78,1.4259
118,203,1.4124
118,254,1.2322
118,182,1.2886
118,261,1.1801
118,197,1.0546
118,172,1.1575
118,13,1.1512
118,15,1.1239
118,19,1.1179
118,35,1.2863
118,106,1.2460
118,131,1.2444
119,191,1.0865
119,258,1.2020
119,117,1.2091
119,115,1.1155
119,217,1.2525
119,78,1.4357
119,203,1.4076
119,254,1.2415
119,182,1.3137
119,261,1.2052
119,197,1.0797
119,172,1.1668
119,13,1.1763
119,15,1.1490
119,19,1.1240
119,35,1.2617
119,106,1.2711
119,131,1.2695
120,191,1.0264
120,258,1.1749
120,117,1.1612
120,115,1.0554
120,217,1.1924
120,78,1.3904
120,203,1.3946
120,254,1.2143
120,182,1.2536
120,261,1.1451
120,197,1.0196
120,172,1.1397
120,13,1.1162
120,15,1.0889
120,19,1.1266
120,35,1.3218
120,106,1.2111
120,131,1.2094
121,191,0.9988
121,258,1.2008
121,117,1.1205
121,115,1.0270
121,217,1.1639
121,78,1.3849
121,203,1.4193
121,254,1.2405
121,182,1.2355
121,261,1.1248
121,197,0.9911
121,172,1.1644
121,13,1.0877
121,15,1.0605
121,19,1.1813
121,35,1.3199
121,106,1.1965
121,131,1.1810
122,191,1.0267
122,258,1.2104
122,117,1.1492
122,115,1.0557
122,217,1.1927
122,78,1.4105
122,203,1.4300
122,254,1.2498
122,182,1.2539
122,261,1.1454
122,197,1.0199
122,172,1.1752
122,13,1.1165
122,15,1.0892
122,19,1.1526
122,35,1.2911
122,106,1.2113
122,131,1.2097
123,191,0.9608
123,258,1.1660
123,117,1.1431
123,115,0.9898
123,217,1.1268
123,78,1.3248
123,203,1.3514
123,254,1.2058
123,182,1.1880
123,261,1.0795
123,197,0.9540
123,172,1.0966
123,13,1.0506
123,15,1.0233
123,19,1.1466
123,35,1.3874
123,106,1.1454
123,131,1.1438
124,191,0.9685
124,258,1.2178
124,117,1.0913
124,115,0.9887
124,217,1.1257
124,78,1.3467
124,203,1.3810
124,254,1.2576
124,182,1.2052
124,261,1.0945
124,197,0.9529
124,172,1.1477
124,13,1.0495
124,15,1.0222
124,19,1.1984
124,35,1.3581
124,106,1.1661
124,131,1.1427
125,191,1.2298
125,258,0.9312
125,117,1.2207
125,115,1.3498
125,217,1.3585
125,78,1.1278
125,203,1.0997
125,254,0.9706
125,182,1.1540
125,261,1.1578
125,197,1.2597
125,172,0.9320
125,13,1.3923
125,15,1.3928
125,19,0.8531
125,35,0.9538
125,106,1.1448
125,131,1.3141
126,191,1.2558
126,258,0.9206
126,117,1.2101
126,115,1.3758
126,217,1.3479
126,78,1.1172
126,203,1.0891
126,254,0.9600
126,182,1.1475
126,261,1.1837
126,197,1.2857
126,172,0.9214
126,13,1.3809
126,15,1.3669
126,19,0.8426
126,35,0.9432
126,106,1.1383
126,131,1.3035
127,191,0.9427
127,258,1.2383
127,117,1.0457
127,115,0.9456
127,217,1.0801
127,78,1.3011
127,203,1.3354
127,254,1.2780
127,182,1.1794
127,261,1.0687
127,197,0.9118
127,172,1.1682
127,13,1.0039
127,15,0.9766
127,19,1.2189
127,35,1.3654
127,106,1.1404
127,131,1.0971
128,191,1.0940
128,258,0.9810
128,117,1.4109
128,115,1.1918
128,217,1.3153
128,78,1.2147
128,203,1.1866
128,254,1.0204
128,182,1.1486
128,261,1.0807
128,197,1.1239
128,172,0.9514
128,13,1.2940
128,15,1.2667
128,19,0.9030
128,35,1.1156
128,106,1.1175
128,131,1.3805
129,191,1.1327
129,258,1.0044
129,117,1.3502
129,115,1.2305
129,217,1.3540
129,78,1.2341
129,203,1.2060
129,254,1.0438
129,182,1.2024
129,261,1.1414
129,197,1.1626
129,172,1.0052
129,13,1.3327
129,15,1.3054
129,19,0.9263
129,35,1.0951
129,106,1.1782
129,131,1.4412
130,191,1.1635
130,258,0.9864
130,117,1.3414
130,115,1.2613
130,217,1.3848
130,78,1.2128
130,203,1.1847
130,254,1.0258
130,182,1.1922
130,261,1.1421
130,197,1.1934
130,172,0.9873
130,13,1.3635
130,15,1.3362
130,19,0.9084
130,35,1.0642
130,106,1.1754
130,131,1.4347
131,191,1.1359
131,258,1.0120
131,117,1.3278
131,115,1.2324
131,217,1.3749
131,78,1.2416
131,203,1.2135
131,254,1.0514
131,182,1.2174
131,261,1.1638
131,197,1.1658
131,172,1.0129
131,13,1.3347
131,15,1.3074
131,19,0.9340
131,35,1.0853
131,106,1.2006
131,131,1.4636
132,191,1.1251
132,258,1.0230
132,117,1.3316
132,115,1.2146
132,217,1.3642
132,78,1.2526
132,203,1.2245
132,254,1.0624
132,182,1.2210
132,261,1.1548
132,197,1.1550
132,172,1.0238
132,13,1.3168
132,15,1.2895
132,19,0.9449
132,35,1.1031
132,106,1.1916
132,131,1.4458
133,191,1.1319
133,258,1.0297
133,117,1.3224
133,115,1.2084
133,217,1.3709
133,78,1.2593
133,203,1.2312
133,254,1.0691
133,182,1.2277
133,261,1.1615
133,197,1.1618
133,172,1.0306
133,13,1.3106
133,15,1.2833
133,19,0.9517
133,35,1.1081
133,106,1.1984
133,131,1.4365
134,191,1.1410
134,258,1.0388
134,117,1.3158
134,115,1.2175
134,217,1.3800
134,78,1.2684
134,203,1.2403
134,254,1.0782
134,182,1.2368
134,261,1.1706
134,197,1.1709
134,172,1.0397
134,13,1.3197
134,15,1.2924
134,19,0.9608
134,35,1.1018
134,106,1.2074
134,131,1.4368
135,191,1.1385
135,258,1.0584
135,117,1.2965
135,115,1.2150
135,217,1.3775
135,78,1.2880
135,203,1.2599
135,254,1.0979
135,182,1.2564
135,261,1.1903
135,197,1.1684
135,172,1.0593
135,13,1.3173
135,15,1.2900
135,19,0.9804
135,35,1.1141
135,106,1.2271
135,131,1.4172
136,191,1.1540
136,258,1.2450
136,117,1.1290
136,115,1.1466
136,217,1.2456
136,78,1.3317
136,203,1.3400
136,254,1.2526
136,182,1.4030
136,261,1.2928
136,197,1.1230
136,172,1.2489
136,13,1.1673
136,15,1.1400
136,19,1.1352
136,35,1.1598
136,106,1.3644
136,131,1.2275
137,191,1.1308
137,258,1.2644
137,117,1.1076
137,115,1.1235
137,217,1.2242
137,78,1.3287
137,203,1.3631
137,254,1.2758
137,182,1.3798
137,261,1.2696
137,197,1.0999
137,172,1.2684
137,13,1.1458
137,15,1.1185
137,19,1.1583
137,35,1.1830
137,106,1.3413
137,131,1.2061
138,191,1.1287
138,258,1.0824
138,117,1.2791
138,115,1.1944
138,217,1.3536
138,78,1.3120
138,203,1.2839
138,254,1.1218
138,182,1.2804
138,261,1.2052
138,197,1.1585
138,172,1.0832
138,13,1.2933
138,15,1.2661
138,19,1.0043
138,35,1.1380
138,106,1.2420
138,131,1.3932
139,191,1.1586
139,258,1.0974
139,117,1.2432
139,115,1.2243
139,217,1.3687
139,78,1.3120
139,203,1.2839
139,254,1.1368
139,182,1.3006
139,261,1.2338
139,197,1.1885
139,172,1.0982
139,13,1.3000
139,15,1.2727
139,19,1.0193
139,35,1.1380
139,106,1.2706
139,131,1.3745
140,191,1.1596
140,258,1.1039
140,117,1.2316
140,115,1.2253
140,217,1.3697
140,78,1.3185
140,203,1.2904
140,254,1.1433
140,182,1.3072
140,261,1.2348
140,197,1.1895
140,172,1.1048
140,13,1.2913
140,15,1.2640
140,19,1.0259
140,35,1.1445
140,106,1.2716
140,131,1.3608
141,191,1.1428
141,258,1.1232
141,117,1.2330
141,115,1.2085
141,217,1.3504
141,78,1.3378
141,203,1.3097
141,254,1.1626
141,182,1.3264
141,261,1.2513
141,197,1.1727
141,172,1.1240
141,13,1.2742
141,15,1.2469
141,19,1.0451
141,35,1.1638
141,106,1.2881
141,131,1.3487
142,191,1.1719
142,258,1.1419
142,117,1.2039
142,115,1.2376
142,217,1.3518
142,78,1.3103
142,203,1.2822
142,254,1.1814
142,182,1.3477
142,261,1.2792
142,197,1.2018
142,172,1.1428
142,13,1.2734
142,15,1.2461
142,19,1.0639
142,35,1.1363
142,106,1.3161
142,131,1.3333
143,191,1.1764
143,258,1.1645
143,117,1.1892
143,115,1.2184
143,217,1.3292
143,78,1.3329
143,203,1.3048
143,254,1.2039
143,182,1.3702
143,261,1.2951
143,197,1.1825
143,172,1.1653
143,13,1.2509
143,15,1.2236
143,19,1.0865
143,35,1.1589
143,106,1.3319
143,131,1.3107
144,191,1.1847
144,258,1.1409
144,117,1.1797
144,115,1.2419
144,217,1.3403
144,78,1.3093
144,203,1.2812
144,254,1.1803
144,182,1.3495
144,261,1.3034
144,197,1.2061
144,172,1.1418
144,13,1.2625
144,15,1.2352
144,19,1.0629
144,35,1.1353
144,106,1.3403
144,131,1.3091
145,191,1.2146
145,258,1.1475
145,117,1.1583
145,115,1.2684
145,217,1.3366
145,78,1.2818
145,203,1.2537
145,254,1.1528
145,182,1.3794
145,261,1.3333
145,197,1.2326
145,172,1.1514
145,13,1.2589
145,15,1.2316
145,19,1.0354
145,35,1.1078
145,106,1.3702
145,131,1.2941
146,191,1.2153
146,258,1.1047
146,117,1.2010
146,115,1.2811
146,217,1.3794
146,78,1.2702
146,203,1.2420
146,254,1.1412
146,182,1.3366
146,261,1.2905
146,197,1.2452
146,172,1.1086
146,13,1.3017
146,15,1.2744
146,19,1.0238
146,35,1.0962
146,106,1.3274
146,131,1.3369
147,191,1.2303
147,258,1.1373
147,117,1.1593
147,115,1.2960
147,217,1.3377
147,78,1.2542
147,203,1.2261
147,254,1.1253
147,182,1.3692
147,261,1.3232
147,197,1.2602
147,172,1.1413
147,13,1.2599
147,15,1.2326
147,19,1.0175
147,35,1.0802
147,106,1.3600
147,131,1.2951
148,191,1.1832
148,258,1.0495
148,117,1.2633
148,115,1.2563
148,217,1.4206
148,78,1.2440
148,203,1.2159
148,254,1.0889
148,182,1.2718
148,261,1.2258
148,197,1.2131
148,172,1.0504
148,13,1.3585
148,15,1.3312
148,19,0.9715
148,35,1.0700
148,106,1.2626
148,131,1.3992
149,191,1.2670
149,258,1.0242
149,117,1.2331
149,115,1.3327
149,217,1.3970
149,78,1.1663
149,203,1.1382
149,254,1.0104
149,182,1.2561
149,261,1.2469
149,197,1.2969
149,172,1.0282
149,13,1.3650
149,15,1.3378
149,19,0.9044
149,35,0.9923
149,106,1.2469
149,131,1.3325
150,191,0.9274
150,258,1.2496
150,117,1.0253
150,115,0.9303
150,217,1.0597
150,78,1.2807
150,203,1.3150
150,254,1.2893
150,182,1.1641
150,261,1.0534
150,197,0.8964
150,172,1.1794
150,13,0.9835
150,15,0.9562
150,19,1.2302
150,35,1.3671
150,106,1.1251
150,131,1.0767
151,191,0.9149
151,258,1.2204
151,117,1.0499
151,115,0.9178
151,217,1.0523
151,78,1.2733
151,203,1.3076
151,254,1.2601
151,182,1.1517
151,261,1.0410
151,197,0.8840
151,172,1.1503
151,13,0.9761
151,15,0.9488
151,19,1.2010
151,35,1.3962
151,106,1.1126
151,131,1.0693
152,191,0.9170
152,258,1.2027
152,117,1.0676
152,115,0.9199
152,217,1.0543
152,78,1.2753
152,203,1.3097
152,254,1.2424
152,182,1.1537
152,261,1.0430
152,197,0.8860
152,172,1.1326
152,13,0.9781
152,15,0.9508
152,19,1.1833
152,35,1.4032
152,106,1.1146
152,131,1.0713
153,191,0.9077
153,258,1.1803
153,117,1.0900
153,115,0.9367
153,217,1.0736
153,78,1.2792
153,203,1.3136
153,254,1.2200
153,182,1.1377
153,261,1.0270
153,197,0.9008
153,172,1.1102
153,13,0.9974
153,15,0.9702
153,19,1.1609
153,35,1.4256
153,106,1.0987
153,131,1.0907
154,191,0.9246
154,258,1.1915
154,117,1.1070
154,115,0.9536
154,217,1.0906
154,78,1.3003
154,203,1.3346
154,254,1.2313
154,182,1.1588
154,261,1.0481
154,197,0.9178
154,172,1.1214
154,13,1.0144
154,15,0.9871
154,19,1.1721
154,35,1.4045
154,106,1.1197
154,131,1.1076
155,191,0.9307
155,258,1.2786
155,117,1.0056
155,115,0.9336
155,217,1.0490
155,78,1.2801
155,203,1.3145
155,254,1.3184
155,182,1.1674
155,261,1.0567
155,197,0.8997
155,172,1.2085
155,13,0.9728
155,15,0.9455
155,19,1.2592
155,35,1.3380
155,106,1.1283
155,131,1.0660
156,191,0.9074
156,258,1.2493
156,117,1.0043
156,115,0.9103
156,217,1.0386
156,78,1.2596
156,203,1.2940
156,254,1.2890
156,182,1.1441
156,261,1.0334
156,197,0.8764
156,172,1.1792
156,13,0.9625
156,15,0.9352
156,19,1.2299
156,35,1.3460
156,106,1.1051
156,131,1.0557
157,191,0.9332
157,258,1.2720
157,117,1.0081
157,115,0.9361
157,217,1.0515
157,78,1.2826
157,203,1.3170
157,254,1.3117
157,182,1.1699
157,261,1.0592
157,197,0.9022
157,172,1.2018
157,13,0.9753
157,15,0.9480
157,19,1.2525
157,35,1.3446
157,106,1.1309
157,131,1.0686
158,191,1.4242
158,258,1.0184
158,117,1.0047
158,115,1.2790
158,217,1.1638
158,78,1.0376
158,203,1.0221
158,254,1.0047
158,182,1.1936
158,261,1.3003
158,197,1.3848
158,172,1.0224
158,13,1.1499
158,15,1.1243
158,19,0.8986
158,35,0.8636
158,85,0.9917
158,106,1.2287
158,131,1.0993
159,191,1.3120
159,258,1.1394
159,117,1.1024
159,115,1.2805
159,217,1.2744
159,78,1.1987
159,203,1.1832
159,254,1.1256
159,182,1.3547
159,261,1.3702
159,197,1.2811
159,172,1.1434
159,13,1.2309
159,15,1.2036
159,19,1.0196
159,35,1.0247
159,106,1.3602
159,131,1.2314
160,191,1.3228
160,258,1.1388
160,117,1.0976
160,115,1.2758
160,217,1.2696
160,78,1.1882
160,203,1.1727
160,254,1.1250
160,182,1.3442
160,261,1.3696
160,197,1.2918
160,172,1.1428
160,13,1.2261
160,15,1.1988
160,19,1.0190
160,35,1.0142
160,106,1.3596
160,131,1.2266
161,191,1.1564
161,258,1.2236
161,117,1.1535
161,115,1.1593
161,217,1.2701
161,78,1.3563
161,203,1.3503
161,254,1.2630
161,182,1.3931
161,261,1.2790
161,197,1.1254
161,172,1.2244
161,13,1.1918
161,15,1.1645
161,19,1.1455
161,35,1.1823
161,106,1.3506
161,131,1.2520
162,191,1.1965
162,258,1.1980
162,117,1.1198
162,115,1.1892
162,217,1.2597
162,78,1.3155
162,203,1.3096
162,254,1.2223
162,182,1.4305
162,261,1.3153
162,197,1.1656
162,172,1.2020
162,13,1.1814
162,15,1.1541
162,19,1.1048
162,35,1.1415
162,106,1.3868
162,131,1.2413
163,191,1.2150
163,258,1.1888
163,117,1.1382
163,115,1.2076
163,217,1.2781
163,78,1.2988
163,203,1.2918
163,254,1.2044
163,182,1.4213
163,261,1.3337
163,197,1.1840
163,172,1.1928
163,13,1.1998
163,15,1.1725
163,19,1.0870
163,35,1.1248
163,106,1.3776
163,131,1.2597
164,191,1.1969
164,258,1.1725
164,117,1.1647
164,115,1.1938
164,217,1.3047
164,78,1.3254
164,203,1.2993
164,254,1.2119
164,182,1.3948
164,261,1.3156
164,197,1.1659
164,172,1.1734
164,13,1.2263
164,15,1.1990
164,19,1.0945
164,35,1.1514
164,106,1.3524
164,131,1.2862
165,191,1.1635
165,258,1.1903
165,117,1.1743
165,115,1.1925
165,217,1.3034
165,78,1.3587
165,203,1.3306
165,254,1.2297
165,182,1.3615
165,261,1.2822
165,197,1.1567
165,172,1.1912
165,13,1.2250
165,15,1.1977
165,19,1.1123
165,35,1.1847
165,106,1.3191
165,131,1.2853
166,191,1.1255
166,258,1.1745
166,117,1.2026
166,115,1.1545
166,217,1.2915
166,78,1.3967
166,203,1.3686
166,254,1.2139
166,182,1.3440
166,261,1.2442
166,197,1.1187
166,172,1.1753
166,13,1.2153
166,15,1.1880
166,19,1.0964
166,35,1.2227
166,106,1.3015
166,131,1.2935
167,191,1.1326
167,258,1.1484
167,117,1.2162
167,115,1.1833
167,217,1.3252
167,78,1.3630
167,203,1.3349
167,254,1.1878
167,182,1.3264
167,261,1.2513
167,197,1.1475
167,172,1.1492
167,13,1.2490
167,15,1.2217
167,19,1.0703
167,35,1.1890
167,106,1.2881
167,131,1.3272
168,191,1.1071
168,258,1.1103
168,117,1.2512
168,115,1.1729
168,217,1.3257
168,78,1.3396
168,203,1.3115
168,254,1.1497
168,182,1.2908
168,261,1.2157
168,197,1.1370
168,172,1.1112
168,13,1.2654
168,15,1.2381
168,19,1.0323
168,35,1.1656
168,106,1.2525
168,131,1.3653
169,191,1.0764
169,258,1.1366
169,117,1.2745
169,115,1.1421
169,217,1.2953
169,78,1.3703
169,203,1.3422
169,254,1.1760
169,182,1.2722
169,261,1.1930
169,197,1.1063
169,172,1.1035
169,13,1.2350
169,15,1.2077
169,19,1.0586
169,35,1.1963
169,106,1.2298
169,131,1.3349
170,191,1.1107
170,258,1.0375
170,117,1.3332
170,115,1.1934
170,217,1.3497
170,78,1.2712
170,203,1.2431
170,254,1.0769
170,182,1.2263
170,261,1.1535
170,197,1.1406
170,172,1.0291
170,13,1.2956
170,15,1.2683
170,19,0.9595
170,35,1.1321
170,106,1.1903
170,131,1.4167
171,191,1.0327
171,258,1.3922
171,117,0.9249
171,115,0.9899
171,217,1.0415
171,78,1.1845
171,203,1.2189
171,254,1.3525
171,182,1.2457
171,261,1.1883
171,197,1.0017
171,172,1.4530
171,13,0.9632
171,15,0.9359
171,19,1.2754
171,35,1.0816
171,106,1.2555
171,131,1.0234
172,191,1.0221
172,258,1.3935
172,117,0.9143
172,115,0.9794
172,217,1.0310
172,78,1.1744
172,203,1.2087
172,254,1.3537
172,182,1.2351
172,261,1.1777
172,197,0.9911
172,172,1.4636
172,13,0.9526
172,15,0.9253
172,19,1.2860
172,35,1.0829
172,106,1.2449
172,131,1.0129
173,191,0.9999
173,258,1.3931
173,117,0.8995
173,115,0.9571
173,217,1.0087
173,78,1.1616
173,203,1.1960
173,254,1.3533
173,182,1.2129
173,261,1.1555
173,197,0.9689
173,172,1.4414
173,13,0.9304
173,15,0.9031
173,19,1.3082
173,35,1.0825
173,106,1.2227
173,131,0.9906
174,191,0.9864
174,258,1.3898
174,117,0.8963
174,115,0.9436
174,217,0.9952
174,78,1.1584
174,203,1.1927
174,254,1.3501
174,182,1.1993
174,261,1.1420
174,197,0.9554
174,172,1.4260
174,13,0.9169
174,15,0.8896
174,19,1.3205
174,35,1.0827
174,106,1.2092
174,131,0.9771
175,191,0.9450
175,258,1.3625
175,117,0.8549
175,115,0.9022
175,217,0.9538
175,78,1.1170
175,203,1.1513
175,254,1.3228
175,182,1.1579
175,261,1.1006
175,197,0.9140
175,172,1.3818
175,13,0.8755
175,15,0.8482
175,19,1.3526
175,35,1.0793
175,106,1.1677
175,131,0.9357
176,191,0.9636
176,258,1.3812
176,117,0.8735
176,115,0.9208
176,217,0.9724
176,78,1.1356
176,203,1.1700
176,254,1.3415
176,182,1.1766
176,261,1.1192
176,197,0.9326
176,172,1.3960
176,13,0.8941
176,15,0.8668
176,19,1.3497
176,35,1.0979
176,106,1.1864
176,131,0.9544
177,191,1.3588
177,258,1.1229
177,117,1.0803
177,115,1.3039
177,217,1.2523
177,78,1.1634
177,203,1.1479
177,254,1.1092
177,182,1.3194
177,261,1.4032
177,197,1.3278
177,172,1.1269
177,13,1.2088
177,15,1.1815
177,19,1.0031
177,35,0.9894
177,85,0.8659
177,106,1.3437
177,131,1.2092
178,191,1.2973
178,258,1.1755
178,117,1.0755
178,115,1.2444
178,217,1.2539
178,78,1.2249
178,203,1.2094
178,254,1.1618
178,182,1.3809
178,261,1.4063
178,197,1.2664
178,172,1.1795
178,13,1.1948
178,15,1.1675
178,19,1.0557
178,35,1.0509
178,106,1.3963
178,131,1.2114
179,191,1.2922
179,258,1.1548
179,117,1.0839
179,115,1.2620
179,217,1.2559
179,78,1.2041
179,203,1.1886
179,254,1.1410
179,182,1.3601
179,261,1.3855
179,197,1.2612
179,172,1.1587
179,13,1.2124
179,15,1.1851
179,19,1.0349
179,35,1.0301
179,106,1.3755
179,131,1.2129
180,191,1.2567
180,258,1.1896
180,117,1.1161
180,115,1.2494
180,217,1.2945
180,78,1.2655
180,203,1.2500
180,254,1.1758
180,182,1.4215
180,261,1.3754
180,197,1.2258
180,172,1.1936
180,13,1.2167
180,15,1.1895
180,19,1.0697
180,35,1.0915
180,106,1.4123
180,131,1.2520
181,191,1.2300
181,258,1.2156
181,117,1.1114
181,115,1.2227
181,217,1.2678
181,78,1.2747
181,203,1.2688
181,254,1.2018
181,182,1.4481
181,261,1.3487
181,197,1.1991
181,172,1.2196
181,13,1.1900
181,15,1.1628
181,19,1.0958
181,35,1.1007
181,106,1.4045
181,131,1.2329
182,191,1.2146
182,258,1.2311
182,117,1.0959
182,115,1.2073
182,217,1.2524
182,78,1.2858
182,203,1.2798
182,254,1.2173
182,182,1.4636
182,261,1.3483
182,197,1.1836
182,172,1.2351
182,13,1.1746
182,15,1.1473
182,19,1.1113
182,35,1.1118
182,106,1.4199
182,131,1.2174
183,191,1.2108
183,258,1.2494
183,117,1.0776
183,115,1.1890
183,217,1.2342
183,78,1.2713
183,203,1.2688
183,254,1.2356
183,182,1.4454
183,261,1.3639
183,197,1.1799
183,172,1.2533
183,13,1.1564
183,15,1.1291
183,19,1.1295
183,35,1.0973
183,106,1.4355
183,131,1.1991
184,191,1.1997
184,258,1.2588
184,117,1.0665
184,115,1.1779
184,217,1.2230
184,78,1.2601
184,203,1.2577
184,254,1.2450
184,182,1.4342
184,261,1.3527
184,197,1.1687
184,172,1.2627
184,13,1.1452
184,15,1.1179
184,19,1.1389
184,35,1.0862
184,106,1.4243
184,131,1.1880
185,191,1.2209
185,258,1.2609
185,117,1.0497
185,115,1.1781
185,217,1.2232
185,78,1.2434
185,203,1.2410
185,254,1.2471
185,182,1.4175
185,261,1.3739
185,197,1.1899
185,172,1.2648
185,13,1.1455
185,15,1.1182
185,19,1.1410
185,35,1.0694
185,106,1.4437
185,131,1.1807
186,191,1.2005
186,258,1.2740
186,117,1.0294
186,115,1.1578
186,217,1.2029
186,78,1.2231
186,203,1.2316
186,254,1.2602
186,182,1.3971
186,261,1.3536
186,197,1.1696
186,172,1.2779
186,13,1.1251
186,15,1.0978
186,19,1.1541
186,35,1.0515
186,106,1.4233
186,131,1.1604
187,191,1.2029
187,258,1.2702
187,117,1.0317
187,115,1.1601
187,217,1.2052
187,78,1.2254
187,203,1.2279
187,254,1.2564
187,182,1.3995
187,261,1.3559
187,197,1.1719
187,172,1.2742
187,13,1.1275
187,15,1.1002
187,19,1.1504
187,35,1.0514
187,106,1.4256
187,131,1.1627
188,191,1.1978
188,258,1.2787
188,117,1.0267
188,115,1.1551
188,217,1.2002
188,78,1.2204
188,203,1.2364
188,254,1.2649
188,182,1.3944
188,261,1.3546
188,197,1.1669
188,172,1.2827
188,13,1.1224
188,15,1.0951
188,19,1.1589
188,35,1.0562
188,106,1.4206
188,131,1.1576
189,191,1.2079
189,258,1.2686
189,117,1.0368
189,115,1.1652
189,217,1.2103
189,78,1.2305
189,203,1.2280
189,254,1.2548
189,182,1.4045
189,261,1.3610
189,197,1.1770
189,172,1.2726
189,13,1.1325
189,15,1.1052
189,19,1.1488
189,35,1.0565
189,106,1.4307
189,131,1.1677
190,191,1.2089
190,258,1.2599
190,117,1.0192
190,115,1.1540
190,217,1.1927
190,78,1.2129
190,203,1.2176
190,254,1.2462
190,182,1.3869
190,261,1.3741
190,197,1.1779
190,172,1.2639
190,13,1.1149
190,15,1.0877
190,19,1.1401
190,35,1.0389
190,106,1.4131
190,131,1.1502
191,191,1.4636
191,258,1.0181
191,117,1.0413
191,115,1.3156
191,217,1.2004
191,78,1.0586
191,203,1.0431
191,254,1.0043
191,182,1.2146
191,261,1.2984
191,197,1.4145
191,172,1.0221
191,13,1.1865
191,15,1.1609
191,19,0.8983
191,35,0.8846
191,85,0.9524
191,106,1.2389
191,131,1.1359
192,191,1.4497
192,258,1.0042
192,117,1.0348
192,115,1.3091
192,217,1.1940
192,78,1.0447
192,203,1.0292
192,254,0.9904
192,182,1.2007
192,261,1.2845
192,197,1.4273
192,172,1.0082
192,13,1.1801
192,15,1.1545
192,19,0.8844
192,35,0.8707
192,85,0.9492
192,106,1.2250
192,131,1.1294
193,191,1.4239
193,258,0.9965
193,117,1.0617
193,115,1.3360
193,217,1.2208
193,78,1.0423
193,203,1.0215
193,254,0.9827
193,182,1.1930
193,261,1.2768
193,197,1.4541
193,172,1.0005
193,13,1.2069
193,15,1.1813
193,19,0.8767
193,35,0.8683
193,85,0.9134
193,106,1.2173
193,131,1.1563
194,191,1.0896
194,258,1.2904
194,117,1.1207
194,115,1.0925
194,217,1.2033
194,78,1.3828
194,203,1.4172
194,254,1.3298
194,182,1.3263
194,261,1.2156
194,197,1.0586
194,172,1.2552
194,13,1.1250
194,15,1.0977
194,19,1.2124
194,35,1.2370
194,106,1.2872
194,131,1.1852
195,191,1.2713
195,258,0.9311
195,117,1.1866
195,115,1.3913
195,217,1.3245
195,78,1.0937
195,203,1.0656
195,254,0.9365
195,182,1.1630
195,261,1.1993
195,197,1.3012
195,172,0.9351
195,13,1.3574
195,15,1.3434
195,35,0.9198
195,106,1.1538
195,131,1.2800
196,191,1.2690
196,258,0.9288
196,117,1.1647
196,115,1.4067
196,217,1.3026
196,78,1.0718
196,203,1.0437
196,254,0.9150
196,182,1.1607
196,261,1.1969
196,197,1.2988
196,172,0.9327
196,13,1.3355
196,15,1.3295
196,35,0.8979
196,106,1.1514
196,131,1.2581
197,191,1.4145
197,258,0.9872
197,117,1.0712
197,115,1.3455
197,217,1.2303
197,78,1.0518
197,203,1.0237
197,254,0.9734
197,182,1.1836
197,261,1.2674
197,197,1.4636
197,172,0.9911
197,13,1.2164
197,15,1.1908
197,19,0.8673
197,35,0.8778
197,85,0.9129
197,106,1.2079
197,131,1.1658
198,191,1.4277
198,258,1.0209
198,117,1.0772
198,115,1.3515
198,217,1.2363
198,78,1.0613
198,203,1.0458
198,254,1.0071
198,182,1.2173
198,261,1.3011
198,197,1.4299
198,172,1.0248
198,13,1.2224
198,15,1.1968
198,19,0.9010
198,35,0.8874
198,85,0.9164
198,106,1.2416
198,131,1.1718
199,191,1.4144
199,258,1.0330
199,117,1.0828
199,115,1.3571
199,217,1.2419
199,78,1.0735
199,203,1.0580
199,254,1.0193
199,182,1.2295
199,261,1.3133
199,197,1.4137
199,172,1.0370
199,13,1.2280
199,15,1.2024
199,19,0.9132
199,35,0.8995
199,85,0.9137
199,106,1.2538
199,131,1.1774
200,191,1.4033
200,258,1.0167
200,117,1.1016
200,115,1.3759
200,217,1.2607
200,78,1.0822
200,203,1.0541
200,254,1.0029
200,182,1.2132
200,261,1.2970
200,197,1.4110
200,172,1.0207
200,13,1.2468
200,15,1.2212
200,19,0.8969
200,35,0.9082
200,85,0.8949
200,106,1.2375
200,131,1.1962
201,191,1.3567
201,258,1.0165
201,117,1.1482
201,115,1.4225
201,217,1.3073
201,78,1.1288
201,203,1.1007
201,254,1.0027
201,182,1.2484
201,261,1.2847
201,197,1.3866
201,172,1.0205
201,13,1.2934
201,15,1.2678
201,19,0.8967
201,35,0.9548
201,85,0.8483
201,106,1.2392
201,131,1.2428
202,191,0.9695
202,258,1.0463
202,117,1.2899
202,115,1.0522
202,217,1.2085
202,78,1.2788
202,203,1.2659
202,254,1.0857
202,182,1.1575
202,261,1.0654
202,197,0.9993
202,172,1.0111
202,13,1.1544
202,15,1.1271
202,19,0.9999
202,35,1.2734
202,106,1.1150
202,131,1.2755
203,191,1.0431
203,258,1.2440
203,117,1.1531
203,115,1.0595
203,217,1.1965
203,78,1.4292
